store,dept,elasticity,n_obs
28,25,,10
28,26,,10
28,27,,10
28,28,,10
28,29,,10
28,30,,10
28,31,,10
28,32,,10
28,33,,10
28,34,,10
28,35,,10
28,36,,10
28,37,,10
28,38,,10
28,40,,10
28,41,,10
28,42,,10
28,43,,1
28,44,,10
28,45,,3
28,46,,10
28,47,,3
28,49,,10
28,51,,3
28,52,,10
28,54,,10
28,55,,10
28,56,,10
28,58,,10
28,59,,10
28,60,,10
28,67,,10
28,71,,10
28,72,,10
28,74,,10
28,78,,2
28,79,,10
28,80,,10
28,81,,10
28,82,,10
28,83,,10
28,85,,10
28,87,,10
28,90,,10
28,91,,10
28,92,,10
28,93,,10
28,94,,10
28,95,,10
28,96,,10
28,97,,10
28,98,,10
28,99,,1
29,1,,11
29,2,,11
29,3,,11
29,4,,11
29,5,,11
29,6,,11
29,7,,11
29,8,,11
29,9,,11
29,10,,11
29,11,,10
29,12,,10
29,13,,10
29,14,,10
29,16,,10
29,17,,10
29,18,,10
29,19,,4
29,20,,10
29,21,,10
29,22,,10
29,23,,10
29,24,,10
29,25,,10
29,26,,10
29,27,,10
29,28,,10
29,29,,10
29,30,,10
29,31,,10
29,32,,10
29,33,,10
29,34,,10
29,35,,10
29,36,,10
29,38,,10
29,40,,10
29,41,,10
29,42,,10
29,44,,10
29,46,,10
29,47,,2
29,48,,1
29,51,,9
29,52,,10
29,54,,10
29,55,,10
29,56,,10
29,58,,10
29,59,,10
29,60,,3
29,67,,10
29,71,,10
29,72,,10
29,74,,10
29,78,,1
29,79,,10
29,80,,1
29,81,,10
29,82,,10
29,83,,10
29,85,,10
29,87,,10
29,90,,10
29,91,,10
29,92,,10
29,93,,10
29,94,,5
29,95,,10
29,97,,10
29,98,,8
30,1,,11
30,2,,11
30,3,,11
30,4,,11
30,5,,11
30,6,,11
30,7,,11
30,8,,11
30,9,,11
30,10,,11
30,11,,10
30,12,,10
30,13,,10
30,14,,10
30,16,,10
30,17,,10
30,18,,10
30,21,,10
30,23,,2
30,24,,2
30,25,,10
30,26,,1
30,28,,10
30,31,,8
30,32,,8
30,38,,10
30,40,,10
30,41,,6
30,42,,10
30,44,,8
30,46,,10
30,52,,10
30,55,,3
30,56,,6
30,59,,10
30,60,,10
30,67,,10
30,72,,10
30,74,,10
30,79,,10
30,80,,10
30,81,,10
30,82,,10
30,83,,10
30,85,,10
30,87,,10
30,90,,10
30,91,,10
30,92,,10
30,93,,10
30,94,,10
30,95,,10
30,96,,10
30,97,,10
30,98,,10
30,99,,1
31,1,,11
31,2,,11
31,3,,11
31,4,,11
31,5,,11
31,6,,11
31,7,,11
31,8,,11
31,9,,11
31,10,,11
31,11,,11
31,12,,10
31,13,,10
31,14,,10
31,16,,10
31,17,,10
31,18,,10
31,19,,10
31,20,,10
31,21,,10
31,22,,10
31,23,,10
31,24,,10
31,25,,10
31,26,,10
31,27,,10
31,28,,10
31,29,,10
31,30,,10
31,31,,10
31,32,,10
31,33,,10
31,34,,10
31,35,,10
31,36,,10
31,37,,10
31,38,,10
31,40,,10
31,41,,10
31,42,,10
31,44,,10
31,45,,2
31,46,,10
31,47,,2
31,49,,10
31,51,,10
31,52,,10
31,54,,10
31,55,,10
31,56,,10
31,58,,10
31,59,,10
31,67,,10
31,71,,10
31,72,,10
31,74,,10
31,78,,2
31,79,,10
31,80,,10
31,81,,10
31,82,,10
31,83,,10
31,85,,10
31,87,,10
31,90,,10
31,91,,10
31,92,,10
31,93,,10
31,94,,10
31,95,,10
31,96,,10
31,97,,10
31,98,,10
31,99,,2
32,1,,11
32,2,,11
32,3,,11
32,4,,11
32,5,,11
32,6,,11
32,7,,11
32,8,,11
32,9,,11
32,10,,11
32,11,,11
32,12,,10
32,13,,10
32,14,,10
32,16,,10
32,17,,10
32,18,,10
32,19,,10
32,20,,10
32,21,,10
32,22,,10
32,23,,10
32,24,,10
32,25,,10
32,26,,10
32,27,,10
32,28,,10
32,29,,10
32,30,,10
32,31,,10
32,32,,10
32,33,,10
32,34,,10
32,35,,10
32,36,,10
32,37,,10
32,38,,10
32,40,,10
32,41,,10
32,42,,10
32,44,,10
32,45,,5
32,46,,10
32,49,,10
32,51,,10
32,52,,10
32,54,,10
32,55,,10
32,56,,10
32,58,,10
32,59,,10
32,60,,10
32,67,,10
32,71,,10
32,72,,10
32,74,,10
32,78,,1
32,79,,10
32,80,,10
32,81,,10
32,82,,10
32,83,,10
32,85,,10
32,87,,10
32,90,,10
32,91,,10
32,92,,10
32,93,,10
32,94,,10
32,95,,10
32,96,,10
32,97,,10
32,98,,10
32,99,,1
33,1,,11
33,2,,11
33,3,,11
33,4,,11
33,5,,11
33,7,,11
33,8,,11
33,9,,5
33,10,,11
33,11,,10
33,12,,4
33,13,,10
33,14,,10
33,16,,10
33,17,,10
33,18,,8
33,20,,5
33,21,,10
33,25,,6
33,26,,10
33,36,,4
33,38,,10
33,40,,10
33,41,,1
33,46,,10
33,55,,4
33,59,,7
33,60,,10
33,67,,10
33,71,,1
33,74,,10
33,79,,10
33,80,,10
33,81,,10
33,82,,10
33,83,,10
33,87,,10
33,90,,10
33,91,,10
33,92,,10
33,93,,10
33,94,,10
33,95,,10
33,96,,10
33,97,,10
33,98,,10
34,1,,11
34,2,,11
34,3,,11
34,4,,11
34,5,,11
34,6,,11
34,7,,11
34,8,,11
34,9,,11
34,10,,11
34,11,,11
34,12,,10
34,13,,10
34,14,,10
34,16,,10
34,17,,10
34,18,,10
34,19,,5
34,20,,10
34,21,,10
34,22,,10
34,23,,10
34,24,,10
34,25,,10
34,26,,10
34,27,,10
34,28,,10
34,29,,10
34,30,,10
34,31,,10
34,32,,10
34,33,,10
34,34,,10
34,35,,10
34,36,,10
34,37,,10
34,38,,10
34,40,,10
34,41,,10
34,42,,10
34,44,,10
34,45,,6
34,46,,10
34,47,,1
34,48,,9
34,49,,10
34,51,,10
34,52,,10
34,54,,10
34,55,,10
34,56,,10
34,58,,9
34,59,,10
34,65,,10
34,67,,10
34,71,,10
34,72,,10
34,74,,10
34,78,,1
34,79,,10
34,80,,10
34,81,,10
34,82,,10
34,83,,10
34,85,,10
34,87,,10
34,90,,10
34,91,,10
34,92,,10
34,93,,10
34,94,,10
34,95,,10
34,96,,10
34,97,,10
34,98,,10
35,1,,11
35,2,,11
35,3,,11
35,4,,11
35,5,,11
35,6,,11
35,7,,11
35,8,,11
35,9,,11
35,10,,11
35,11,,11
35,12,,10
35,13,,10
35,14,,10
35,16,,10
35,17,,10
35,18,,10
35,20,,10
35,21,,10
35,22,,10
35,23,,10
35,24,,10
35,25,,10
35,26,,10
35,27,,10
35,28,,10
35,29,,10
35,30,,10
35,31,,10
35,32,,10
35,33,,10
35,34,,10
35,35,,10
35,36,,10
35,38,,10
35,40,,10
35,41,,10
35,42,,10
35,44,,10
35,46,,10
35,47,,2
35,51,,10
35,52,,10
35,54,,10
35,55,,10
35,56,,10
35,58,,10
35,59,,10
35,60,,10
35,67,,10
35,71,,10
35,72,,10
35,74,,10
35,78,,4
35,79,,10
35,80,,8
35,81,,10
35,82,,10
35,83,,10
35,85,,10
35,87,,10
35,90,,10
35,91,,10
35,92,,10
35,93,,10
35,94,,3
35,95,,10
35,97,,10
35,98,,9
36,1,,11
36,2,,11
36,3,,11
36,4,,11
36,5,,1
36,7,,11
36,8,,11
36,10,,11
36,11,,9
36,13,,10
36,14,,10
36,16,,10
36,17,,10
36,18,,6
36,20,,8
36,21,,10
36,25,,5
36,26,,10
36,33,,1
36,38,,10
36,40,,10
36,44,,1
36,46,,10
36,55,,10
36,59,,10
36,60,,10
36,67,,10
36,74,,10
36,79,,10
36,80,,10
36,81,,10
36,82,,10
36,83,,10
36,85,,2
36,87,,3
36,90,,10
36,91,,10
36,92,,10
36,93,,10
36,94,,10
36,95,,10
36,96,,10
36,97,,10
36,98,,10
37,1,,11
37,2,,11
37,3,,11
37,4,,11
37,5,,11
37,6,,11
37,7,,11
37,8,,11
37,9,,11
37,10,,11
37,11,,11
37,12,,10
37,13,,10
37,14,,10
37,16,,10
37,17,,10
37,18,,10
37,21,,10
37,24,,1
37,25,,10
37,26,,1
37,28,,10
37,31,,10
37,32,,1
37,38,,10
37,40,,10
37,42,,10
37,44,,1
37,46,,10
37,52,,10
37,55,,6
37,56,,9
37,59,,10
37,60,,10
37,67,,10
37,72,,10
37,74,,10
37,79,,10
37,80,,10
37,81,,10
37,82,,10
37,83,,10
37,85,,10
37,87,,10
37,90,,10
37,91,,10
37,92,,10
37,93,,10
37,94,,10
37,95,,10
37,96,,10
37,97,,10
37,98,,10
38,1,,11
38,2,,11
38,3,,11
38,4,,11
38,5,,11
38,6,,11
38,7,,11
38,8,,11
38,9,,11
38,10,,11
38,11,,10
38,12,,10
38,13,,10
38,14,,10
38,16,,10
38,17,,10
38,18,,10
38,20,,3
38,21,,10
38,23,,3
38,25,,10
38,26,,3
38,28,,10
38,29,,1
38,31,,7
38,32,,9
38,33,,1
38,34,,1
38,38,,10
38,40,,10
38,42,,10
38,44,,3
38,46,,10
38,52,,10
38,55,,1
38,56,,6
38,59,,10
38,60,,10
38,67,,10
38,72,,10
38,74,,10
38,79,,10
38,80,,10
38,81,,10
38,82,,10
38,83,,10
38,85,,10
38,87,,10
38,90,,10
38,91,,10
38,92,,10
38,93,,10
38,94,,10
38,95,,10
38,96,,10
38,97,,10
38,98,,10
39,1,,11
39,2,,11
39,3,,11
39,4,,11
39,5,,11
39,6,,11
39,7,,11
39,8,,11
39,9,,11
39,10,,11
39,11,,11
39,12,,10
39,13,,10
39,14,,10
39,16,,10
39,17,,10
39,18,,10
39,20,,10
39,21,,10
39,22,,10
39,23,,10
39,24,,10
39,25,,10
39,26,,10
39,27,,10
39,28,,10
39,29,,10
39,30,,10
39,31,,10
39,32,,10
39,33,,10
39,34,,10
39,35,,10
39,36,,10
39,38,,10
39,40,,10
39,41,,10
39,42,,10
39,44,,10
39,45,,7
39,46,,10
39,47,,1
39,49,,10
39,51,,9
39,52,,10
39,54,,10
39,55,,10
39,56,,10
39,58,,10
39,59,,10
39,67,,10
39,71,,10
39,72,,10
39,74,,10
39,78,,2
39,79,,10
39,80,,10
39,81,,10
39,82,,10
39,83,,10
39,85,,10
39,87,,10
39,90,,10
39,91,,10
39,92,,10
39,93,,10
39,94,,10
39,95,,10
39,96,,10
39,97,,10
39,98,,10
39,99,,2
40,1,,11
40,2,,11
40,3,,11
40,4,,11
40,5,,11
40,6,,11
40,7,,11
40,8,,11
40,9,,11
40,10,,11
40,11,,11
40,12,,10
40,13,,10
40,14,,10
40,16,,10
40,17,,10
40,18,,10
40,20,,10
40,21,,10
40,22,,10
40,23,,10
40,24,,10
40,25,,10
40,26,,10
40,27,,10
40,28,,10
40,29,,10
40,30,,10
40,31,,10
40,32,,10
40,33,,10
40,34,,10
40,35,,10
40,36,,10
40,37,,10
40,38,,10
40,40,,10
40,41,,10
40,42,,10
40,44,,10
40,45,,10
40,46,,10
40,47,,3
40,48,,10
40,49,,2
40,51,,7
40,52,,10
40,54,,10
40,55,,10
40,56,,10
40,59,,10
40,60,,10
40,67,,10
40,71,,10
40,72,,10
40,74,,10
40,78,,1
40,79,,10
40,80,,10
40,81,,10
40,82,,10
40,83,,10
40,85,,10
40,87,,10
40,90,,10
40,91,,10
40,92,,10
40,93,,10
40,94,,10
40,95,,10
40,96,,10
40,97,,10
40,98,,10
41,1,,11
41,2,,11
41,3,,11
41,4,,11
41,5,,11
41,6,,11
41,7,,11
41,8,,11
41,9,,11
41,10,,11
41,11,,11
41,12,,10
41,13,,10
41,14,,10
41,16,,10
41,17,,10
41,18,,10
41,19,,2
41,20,,10
41,21,,10
41,22,,10
41,23,,10
41,24,,10
41,25,,10
41,26,,10
41,27,,10
41,28,,10
41,29,,10
41,30,,10
41,31,,10
41,32,,10
41,33,,10
41,34,,10
41,35,,10
41,36,,10
41,38,,10
41,40,,10
41,41,,10
41,42,,10
41,44,,10
41,45,,9
41,46,,10
41,47,,4
41,48,,1
41,49,,10
41,51,,10
41,52,,10
41,54,,10
41,55,,10
41,56,,10
41,58,,10
41,59,,10
41,60,,10
41,67,,10
41,71,,10
41,72,,10
41,74,,10
41,78,,1
41,79,,10
41,80,,10
41,81,,10
41,82,,10
41,83,,10
41,85,,10
41,87,,10
41,90,,10
41,91,,10
41,92,,10
41,93,,10
41,94,,10
41,95,,10
41,96,,10
41,97,,10
41,98,,10
42,1,,11
42,2,,11
42,3,,11
42,4,,11
42,5,,11
42,7,,11
42,8,,11
42,9,,11
42,10,,11
42,11,,10
42,12,,10
42,13,,10
42,14,,10
42,16,,10
42,17,,10
42,18,,10
42,21,,10
42,25,,10
42,28,,10
42,31,,10
42,32,,10
42,33,,1
42,38,,10
42,40,,10
42,42,,10
42,44,,5
42,46,,10
42,52,,10
42,55,,2
42,56,,5
42,59,,10
42,60,,10
42,67,,10
42,74,,10
42,79,,10
42,80,,10
42,81,,10
42,82,,10
42,83,,10
42,85,,10
42,87,,9
42,90,,10
42,91,,10
42,92,,10
42,93,,10
42,94,,10
42,95,,10
42,96,,10
42,97,,10
42,98,,10
43,1,,11
43,2,,11
43,3,,11
43,4,,11
43,5,,2
43,6,,11
43,7,,11
43,8,,11
43,9,,11
43,10,,11
43,11,,10
43,12,,10
43,13,,10
43,14,,10
43,16,,10
43,17,,10
43,18,,10
43,21,,10
43,25,,10
43,26,,4
43,28,,10
43,31,,6
43,32,,7
43,33,,2
43,38,,10
43,40,,10
43,42,,10
43,46,,10
43,52,,10
43,56,,6
43,59,,10
43,60,,10
43,67,,10
43,72,,10
43,74,,10
43,79,,10
43,80,,10
43,81,,10
43,82,,10
43,83,,10
43,85,,10
43,87,,8
43,90,,10
43,91,,10
43,92,,10
43,93,,10
43,94,,10
43,95,,10
43,96,,10
43,97,,10
43,98,,10
44,1,,11
44,2,,11
44,3,,11
44,4,,11
44,5,,11
44,6,,11
44,7,,11
44,8,,11
44,9,,11
44,10,,11
44,11,,10
44,12,,10
44,13,,10
44,14,,10
44,16,,10
44,17,,10
44,18,,10
44,21,,10
44,23,,7
44,25,,10
44,28,,10
44,31,,5
44,32,,7
44,38,,10
44,40,,10
44,42,,10
44,44,,1
44,46,,10
44,52,,10
44,55,,6
44,56,,5
44,59,,10
44,60,,10
44,67,,10
44,72,,10
44,74,,10
44,79,,10
44,80,,10
44,81,,10
44,82,,10
44,83,,10
44,85,,8
44,87,,10
44,90,,10
44,91,,10
44,92,,10
44,93,,10
44,94,,10
44,95,,10
44,96,,10
44,97,,10
44,98,,10
44,99,,1
45,1,,11
45,2,,11
45,3,,11
45,4,,11
45,5,,11
45,6,,11
45,7,,11
45,8,,11
45,9,,11
45,10,,11
45,11,,11
45,12,,10
45,13,,10
45,14,,10
45,16,,10
45,17,,10
45,18,,10
45,19,,10
45,20,,10
45,21,,10
45,22,,10
45,23,,10
45,24,,10
45,25,,10
45,26,,10
45,27,,10
45,28,,10
45,29,,10
45,30,,10
45,31,,10
45,32,,10
45,33,,10
45,34,,10
45,35,,10
45,36,,10
45,38,,10
45,40,,10
45,41,,10
45,42,,10
45,44,,10
45,45,,2
45,46,,10
45,47,,1
45,51,,6
45,52,,10
45,54,,10
45,55,,10
45,56,,10
45,58,,10
45,59,,10
45,60,,10
45,67,,10
45,71,,10
45,72,,10
45,74,,10
45,78,,4
45,79,,10
45,80,,7
45,81,,10
45,82,,10
45,83,,10
45,85,,10
45,87,,10
45,90,,10
45,91,,10
45,92,,10
45,93,,10
45,94,,7
45,95,,10
45,97,,10
45,98,,10
